t,state
96121,1.97626e-323
96122,1.97626e-323
96123,1.97626e-323
96124,1.97626e-323
96125,1.97626e-323
96126,1.97626e-323
96127,1.97626e-323
96128,1.97626e-323
96129,1.97626e-323
96130,1.97626e-323
96131,1.97626e-323
96132,1.97626e-323
96133,1.97626e-323
96134,1.97626e-323
96135,1.97626e-323
96136,1.97626e-323
96137,1.97626e-323
96138,1.97626e-323
96139,1.97626e-323
96140,1.97626e-323
96141,1.97626e-323
96142,1.97626e-323
96143,1.97626e-323
96144,1.97626e-323
96145,1.97626e-323
96146,1.97626e-323
96147,1.97626e-323
96148,1.97626e-323
96149,1.97626e-323
96150,1.97626e-323
96151,1.97626e-323
96152,1.97626e-323
96153,1.97626e-323
96154,1.97626e-323
96155,1.97626e-323
96156,1.97626e-323
96157,1.97626e-323
96158,1.97626e-323
96159,1.97626e-323
96160,1.97626e-323
96161,1.97626e-323
96162,1.97626e-323
96163,1.97626e-323
96164,1.97626e-323
96165,1.97626e-323
96166,1.97626e-323
96167,1.97626e-323
96168,1.97626e-323
96169,1.97626e-323
96170,1.97626e-323
96171,1.97626e-323
96172,1.97626e-323
96173,1.97626e-323
96174,1.97626e-323
96175,1.97626e-323
96176,1.97626e-323
96177,1.97626e-323
96178,1.97626e-323
96179,1.97626e-323
96180,1.97626e-323
96181,1.97626e-323
96182,1.97626e-323
96183,1.97626e-323
96184,1.97626e-323
96185,1.97626e-323
96186,1.97626e-323
96187,1.97626e-323
96188,1.97626e-323
96189,1.97626e-323
96190,1.97626e-323
96191,1.97626e-323
96192,1.97626e-323
96193,1.97626e-323
96194,1.97626e-323
96195,1.97626e-323
96196,1.97626e-323
96197,1.97626e-323
96198,1.97626e-323
96199,1.97626e-323
96200,1.97626e-323
96201,1.97626e-323
96202,1.97626e-323
96203,1.97626e-323
96204,1.97626e-323
96205,1.97626e-323
96206,1.97626e-323
96207,1.97626e-323
96208,1.97626e-323
96209,1.97626e-323
96210,1.97626e-323
96211,1.97626e-323
96212,1.97626e-323
96213,1.97626e-323
96214,1.97626e-323
96215,1.97626e-323
96216,1.97626e-323
96217,1.97626e-323
96218,1.97626e-323
96219,1.97626e-323
96220,1.97626e-323
96221,1.97626e-323
96222,1.97626e-323
96223,1.97626e-323
96224,1.97626e-323
96225,1.97626e-323
96226,1.97626e-323
96227,1.97626e-323
96228,1.97626e-323
96229,1.97626e-323
96230,1.97626e-323
96231,1.97626e-323
96232,1.97626e-323
96233,1.97626e-323
96234,1.97626e-323
96235,1.97626e-323
96236,1.97626e-323
96237,1.97626e-323
96238,1.97626e-323
96239,1.97626e-323
96240,1.97626e-323
96241,1.97626e-323
96242,1.97626e-323
96243,1.97626e-323
96244,1.97626e-323
96245,1.97626e-323
96246,1.97626e-323
96247,1.97626e-323
96248,1.97626e-323
96249,1.97626e-323
96250,1.97626e-323
96251,1.97626e-323
96252,1.97626e-323
96253,1.97626e-323
96254,1.97626e-323
96255,1.97626e-323
96256,1.97626e-323
96257,1.97626e-323
96258,1.97626e-323
96259,1.97626e-323
96260,1.97626e-323
96261,1.97626e-323
96262,1.97626e-323
96263,1.97626e-323
96264,1.97626e-323
96265,1.97626e-323
96266,1.97626e-323
96267,1.97626e-323
96268,1.97626e-323
96269,1.97626e-323
96270,1.97626e-323
96271,1.97626e-323
96272,1.97626e-323
96273,1.97626e-323
96274,1.97626e-323
96275,1.97626e-323
96276,1.97626e-323
96277,1.97626e-323
96278,1.97626e-323
96279,1.97626e-323
96280,1.97626e-323
96281,1.97626e-323
96282,1.97626e-323
96283,1.97626e-323
96284,1.97626e-323
96285,1.97626e-323
96286,1.97626e-323
96287,1.97626e-323
96288,1.97626e-323
96289,1.97626e-323
96290,1.97626e-323
96291,1.97626e-323
96292,1.97626e-323
96293,1.97626e-323
96294,1.97626e-323
96295,1.97626e-323
96296,1.97626e-323
96297,1.97626e-323
96298,1.97626e-323
96299,1.97626e-323
96300,1.97626e-323
96301,1.97626e-323
96302,1.97626e-323
96303,1.97626e-323
96304,1.97626e-323
96305,1.97626e-323
96306,1.97626e-323
96307,1.97626e-323
96308,1.97626e-323
96309,1.97626e-323
96310,1.97626e-323
96311,1.97626e-323
96312,1.97626e-323
96313,1.97626e-323
96314,1.97626e-323
96315,1.97626e-323
96316,1.97626e-323
96317,1.97626e-323
96318,1.97626e-323
96319,1.97626e-323
96320,1.97626e-323
96321,1.97626e-323
96322,1.97626e-323
96323,1.97626e-323
96324,1.97626e-323
96325,1.97626e-323
96326,1.97626e-323
96327,1.97626e-323
96328,1.97626e-323
96329,1.97626e-323
96330,1.97626e-323
96331,1.97626e-323
96332,1.97626e-323
96333,1.97626e-323
96334,1.97626e-323
96335,1.97626e-323
96336,1.97626e-323
96337,1.97626e-323
96338,1.97626e-323
96339,1.97626e-323
96340,1.97626e-323
96341,1.97626e-323
96342,1.97626e-323
96343,1.97626e-323
96344,1.97626e-323
96345,1.97626e-323
96346,1.97626e-323
96347,1.97626e-323
96348,1.97626e-323
96349,1.97626e-323
96350,1.97626e-323
96351,1.97626e-323
96352,1.97626e-323
96353,1.97626e-323
96354,1.97626e-323
96355,1.97626e-323
96356,1.97626e-323
96357,1.97626e-323
96358,1.97626e-323
96359,1.97626e-323
96360,1.97626e-323
96361,1.97626e-323
96362,1.97626e-323
96363,1.97626e-323
96364,1.97626e-323
96365,1.97626e-323
96366,1.97626e-323
96367,1.97626e-323
96368,1.97626e-323
96369,1.97626e-323
96370,1.97626e-323
96371,1.97626e-323
96372,1.97626e-323
96373,1.97626e-323
96374,1.97626e-323
96375,1.97626e-323
96376,1.97626e-323
96377,1.97626e-323
96378,1.97626e-323
96379,1.97626e-323
96380,1.97626e-323
96381,1.97626e-323
96382,1.97626e-323
96383,1.97626e-323
96384,1.97626e-323
96385,1.97626e-323
96386,1.97626e-323
96387,1.97626e-323
96388,1.97626e-323
96389,1.97626e-323
96390,1.97626e-323
96391,1.97626e-323
96392,1.97626e-323
96393,1.97626e-323
96394,1.97626e-323
96395,1.97626e-323
96396,1.97626e-323
96397,1.97626e-323
96398,1.97626e-323
96399,1.97626e-323
96400,1.97626e-323
96401,1.97626e-323
96402,1.97626e-323
96403,1.97626e-323
96404,1.97626e-323
96405,1.97626e-323
96406,1.97626e-323
96407,1.97626e-323
96408,1.97626e-323
96409,1.97626e-323
96410,1.97626e-323
96411,1.97626e-323
96412,1.97626e-323
96413,1.97626e-323
96414,1.97626e-323
96415,1.97626e-323
96416,1.97626e-323
96417,1.97626e-323
96418,1.97626e-323
96419,1.97626e-323
96420,1.97626e-323
96421,1.97626e-323
96422,1.97626e-323
96423,1.97626e-323
96424,1.97626e-323
96425,1.97626e-323
96426,1.97626e-323
96427,1.97626e-323
96428,1.97626e-323
96429,1.97626e-323
96430,1.97626e-323
96431,1.97626e-323
96432,1.97626e-323
96433,1.97626e-323
96434,1.97626e-323
96435,1.97626e-323
96436,1.97626e-323
96437,1.97626e-323
96438,1.97626e-323
96439,1.97626e-323
96440,1.97626e-323
96441,1.97626e-323
96442,1.97626e-323
96443,1.97626e-323
96444,1.97626e-323
96445,1.97626e-323
96446,1.97626e-323
96447,1.97626e-323
96448,1.97626e-323
96449,1.97626e-323
96450,1.97626e-323
96451,1.97626e-323
96452,1.97626e-323
96453,1.97626e-323
96454,1.97626e-323
96455,1.97626e-323
96456,1.97626e-323
96457,1.97626e-323
96458,1.97626e-323
96459,1.97626e-323
96460,1.97626e-323
96461,1.97626e-323
96462,1.97626e-323
96463,1.97626e-323
96464,1.97626e-323
96465,1.97626e-323
96466,1.97626e-323
96467,1.97626e-323
96468,1.97626e-323
96469,1.97626e-323
96470,1.97626e-323
96471,1.97626e-323
96472,1.97626e-323
96473,1.97626e-323
96474,1.97626e-323
96475,1.97626e-323
96476,1.97626e-323
96477,1.97626e-323
96478,1.97626e-323
96479,1.97626e-323
96480,1.97626e-323
96481,1.97626e-323
96482,1.97626e-323
96483,1.97626e-323
96484,1.97626e-323
96485,1.97626e-323
96486,1.97626e-323
96487,1.97626e-323
96488,1.97626e-323
96489,1.97626e-323
96490,1.97626e-323
96491,1.97626e-323
96492,1.97626e-323
96493,1.97626e-323
96494,1.97626e-323
96495,1.97626e-323
96496,1.97626e-323
96497,1.97626e-323
96498,1.97626e-323
96499,1.97626e-323
96500,1.97626e-323
96501,1.97626e-323
96502,1.97626e-323
96503,1.97626e-323
96504,1.97626e-323
96505,1.97626e-323
96506,1.97626e-323
96507,1.97626e-323
96508,1.97626e-323
96509,1.97626e-323
96510,1.97626e-323
96511,1.97626e-323
96512,1.97626e-323
96513,1.97626e-323
96514,1.97626e-323
96515,1.97626e-323
96516,1.97626e-323
96517,1.97626e-323
96518,1.97626e-323
96519,1.97626e-323
96520,1.97626e-323
96521,1.97626e-323
96522,1.97626e-323
96523,1.97626e-323
96524,1.97626e-323
96525,1.97626e-323
96526,1.97626e-323
96527,1.97626e-323
96528,1.97626e-323
96529,1.97626e-323
96530,1.97626e-323
96531,1.97626e-323
96532,1.97626e-323
96533,1.97626e-323
96534,1.97626e-323
96535,1.97626e-323
96536,1.97626e-323
96537,1.97626e-323
96538,1.97626e-323
96539,1.97626e-323
96540,1.97626e-323
96541,1.97626e-323
96542,1.97626e-323
96543,1.97626e-323
96544,1.97626e-323
96545,1.97626e-323
96546,1.97626e-323
96547,1.97626e-323
96548,1.97626e-323
96549,1.97626e-323
96550,1.97626e-323
96551,1.97626e-323
96552,1.97626e-323
96553,1.97626e-323
96554,1.97626e-323
96555,1.97626e-323
96556,1.97626e-323
96557,1.97626e-323
96558,1.97626e-323
96559,1.97626e-323
96560,1.97626e-323
96561,1.97626e-323
96562,1.97626e-323
96563,1.97626e-323
96564,1.97626e-323
96565,1.97626e-323
96566,1.97626e-323
96567,1.97626e-323
96568,1.97626e-323
96569,1.97626e-323
96570,1.97626e-323
96571,1.97626e-323
96572,1.97626e-323
96573,1.97626e-323
96574,1.97626e-323
96575,1.97626e-323
96576,1.97626e-323
96577,1.97626e-323
96578,1.97626e-323
96579,1.97626e-323
96580,1.97626e-323
96581,1.97626e-323
96582,1.97626e-323
96583,1.97626e-323
96584,1.97626e-323
96585,1.97626e-323
96586,1.97626e-323
96587,1.97626e-323
96588,1.97626e-323
96589,1.97626e-323
96590,1.97626e-323
96591,1.97626e-323
96592,1.97626e-323
96593,1.97626e-323
96594,1.97626e-323
96595,1.97626e-323
96596,1.97626e-323
96597,1.97626e-323
96598,1.97626e-323
96599,1.97626e-323
96600,1.97626e-323
96601,1.97626e-323
96602,1.97626e-323
96603,1.97626e-323
96604,1.97626e-323
96605,1.97626e-323
96606,1.97626e-323
96607,1.97626e-323
96608,1.97626e-323
96609,1.97626e-323
96610,1.97626e-323
96611,1.97626e-323
96612,1.97626e-323
96613,1.97626e-323
96614,1.97626e-323
96615,1.97626e-323
96616,1.97626e-323
96617,1.97626e-323
96618,1.97626e-323
96619,1.97626e-323
96620,1.97626e-323
96621,1.97626e-323
96622,1.97626e-323
96623,1.97626e-323
96624,1.97626e-323
96625,1.97626e-323
96626,1.97626e-323
96627,1.97626e-323
96628,1.97626e-323
96629,1.97626e-323
96630,1.97626e-323
96631,1.97626e-323
96632,1.97626e-323
96633,1.97626e-323
96634,1.97626e-323
96635,1.97626e-323
96636,1.97626e-323
96637,1.97626e-323
96638,1.97626e-323
96639,1.97626e-323
96640,1.97626e-323
96641,1.97626e-323
96642,1.97626e-323
96643,1.97626e-323
96644,1.97626e-323
96645,1.97626e-323
96646,1.97626e-323
96647,1.97626e-323
96648,1.97626e-323
96649,1.97626e-323
96650,1.97626e-323
96651,1.97626e-323
96652,1.97626e-323
96653,1.97626e-323
96654,1.97626e-323
96655,1.97626e-323
96656,1.97626e-323
96657,1.97626e-323
96658,1.97626e-323
96659,1.97626e-323
96660,1.97626e-323
96661,1.97626e-323
96662,1.97626e-323
96663,1.97626e-323
96664,1.97626e-323
96665,1.97626e-323
96666,1.97626e-323
96667,1.97626e-323
96668,1.97626e-323
96669,1.97626e-323
96670,1.97626e-323
96671,1.97626e-323
96672,1.97626e-323
96673,1.97626e-323
96674,1.97626e-323
96675,1.97626e-323
96676,1.97626e-323
96677,1.97626e-323
96678,1.97626e-323
